"COD_EMPRESA","NUM_PEDIDO","NUM_SEQUENCIA","DEN_TEXTO_1","DEN_TEXTO_2","DEN_TEXTO_3","DEN_TEXTO_4","DEN_TEXTO_5"
"01",32493,1,"     ***PRAZO DE ENTREGA: 45 DIAS APOS CONFIRMACAO DO PEDIDO                ",(null),(null),(null),(null)
"01",32407,1,"      ****PRAZO DE ENTREGA 75 DIAS APOS CONFIRMACAO DO PEDIDO               ",(null),(null),(null),(null)
"01",33241,0,"1) DADO P/ PAGTO : BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2       ","2) CONFIRMAR PAGAMENTO                                                      ","3) NAO ACEITAMOS PIX                                                        ",(null),(null)
"01",32673,0,"1) DADOS P/ PAGAMENTO:  BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2  ","2) CONFIRMAR PAGAMENTO                                                      ","3) NAO ACEITAMOS PIX                                                        ","4) PRAZO DE ENTREGA: 120 DIAS APOS CONFIRMACAO DO PEDIDO                    ",(null)
"01",32759,0,"1) VALOR MATERIAL P/KG  R$53,50  39NICRMO3 ? (A36)                          ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ","5) PRAZO DE ENTREGA: A COMBINAR                                             "
"01",32676,0,"1) PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO                     ",(null),(null),(null),(null)
"01",32759,1,"      ****F270540101 - MATERIAL 39NICRMO3 ? (A36) - 687,50KG -  1PC         ",(null),(null),(null),(null)
"01",32760,0,"1) VALOR MATERIAL P/KG  R$39,40  SAE 4140 (A13)                             ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ","5) PRAZO DE ENTREGA: A COMBINAR                                             "
"01",32760,1,"      ***BARRA 50C1305 - MATERIAL SAE 4140 (A13) - 72,897KG - 2PCS          ",(null),(null),(null),(null)
"01",33045,0,"PRAZO DE ENTREGA 75 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32763,0,"1) PRAZO DE ENTREGA: 15 DIAS A CONTAR DA DATA DA CONFIRMACAO DO PEDIDO      ",(null),(null),(null),(null)
"01",32763,5,"VALOR POR METRO                                                             ",(null),(null),(null),(null)
"01",32763,6,"VALOR POR M2                                                                ",(null),(null),(null),(null)
"01",32767,0,"     *****PRAZO DE ENTREGA : 85 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",33470,0,"1)DADOS P/ PAGTO: BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2        ","2) CONFIRMAR PAGAMENTO                                                      ","3) PEDIDO DESTINADO A EXPORTACAO                                            ",(null)," *****PRAZO DE ENTREGA: 90 DIAS APOS CONFIRMACAO DO PEDIDO*****             "
"01",32932,1,"      **** PECAS 100 A 800KG - ASTMA 351 CFC8 C - APROXIMADAMENTE 5000KG    ",(null),(null),(null),(null)
"01",32968,0,"PRAZO DE ENTREGA 85 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33170,0,"DADOS PARA DEPOSITO BANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2      ","PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null)
"01",33000,1,"         ****PRAZO DE ENTREGA : 30 DIAS APOS CONFIRMACAO DO PEDIDO****      ",(null),(null),(null),(null)
"01",33090,2,"  ** PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",33090,7,"  ** PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",33038,0,"1) DADOS BANC¡RIO : BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2      ","2) CONFIRMAR PAGAMENTO                                                      ",(null),"   *****PRAZO DE ENTREGA: 85 DIAS APOS CONFIRMACAO DO PEDIDO*****           ",(null)
"01",32980,0,"NOSSO FATURAMENTO MINIMO R$ 1.500,00                                        ","DADOS PARA DEPOSITO BANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2      ","PRAZO DE ENTREGA 50 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null)
"01",33241,1,"      ****PRAZO DE ENTREGA: 25 DIAS APOS CONFIRMACAO DO PEDIDO****          ",(null),(null),(null),(null)
"01",32880,0,"     *****PRAZO DE ENTREGA: 75 DIAS APOS CONFIRMACAO DO PEDIDO*****         ",(null),(null),(null),(null)
"01",32899,0,"PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32893,0,"PRAZO DE ENTREGA 65 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32952,1," ** PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                    ",(null),(null),(null),(null)
"01",33117,0,"PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32894,0,(null),(null),(null),(null),(null)
"01",32921,0,"?MATERIAL:  - GGG 50  ? ( N2 )- R$ 29,40/KG                                 ","PRAZO DE ENTREGA 85 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null)
"01",32921,1,"  * AVENTAL P VAGONETE - GGG50 - N2                                         ",(null),(null),(null),(null)
"01",33200,1,"      *****PRAZO DE ENTREGA: 20 DIAS APOS CONFIRMACAO DO PEDIDO*****        ",(null),(null),(null),(null)
"01",33179,0,"1) DADOS BANC¡RIO : BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2      ","2) CONFIRMAR PAGAMENTO                                                      ","3) CONFIRMAR TRANSPORTADORA                                                 ",(null),(null)
"01",32952,2,"  ** PRAZO DE ENTREGA 80 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",32952,3,"  ** PRAZO DE ENTREGA 130 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33000,2,"         ****PRAZO DE ENTREGA : 30 DIAS APOS CONFIRMACAO DO PEDIDO****      ",(null),(null),(null),(null)
"01",33000,3,"         ****PRAZO DE ENTREGA : 100 DIAS APOS CONFIRMACAO DO PEDIDO****     ",(null),(null),(null),(null)
"01",33000,4,"         ****PRAZO DE ENTREGA : 07 DIAS APOS CONFIRMACAO DO PEDIDO****      ",(null),(null),(null),(null)
"01",33000,5,"         ****PRAZO DE ENTREGA : 07 DIAS APOS CONFIRMACAO DO PEDIDO****      ",(null),(null),(null),(null)
"01",32942,0,"     ***PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO***             ",(null),(null),(null),(null)
"01",33450,0,"   *****PRAZO DE ENTREGA: 90 DIAS APOS CONFIRMACAO DO PEDIDO*****           ",(null),(null),(null),(null)
"01",33000,0,"1) DADOS BANC¡RIO : BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2      ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",33032,0,"     *****PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO*****         ",(null),(null),(null),(null)
"01",33067,0,"DADOS PARA DEPOSITO BANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2      ","NOSSO FATURAMENTO MINIMO R$ 1.500,00                                        ",(null),(null),(null)
"01",33094,0,"    *****PRAZO DE ENTREGA: 70 DIAS APOS CONFIRMACAO DO PEDIDO*****          ",(null),(null),(null),(null)
"01",33003,1," ** DISCO COM POLIA -FUNDIDO                                                ",(null),(null),(null),(null)
"01",32390,0,"1) SERVICOS PARA SUBSTITUI«√O DO EIXO PRINCIPAL DO BC 1300                  ","2) DESMONTAGEM, INSPECAO VISUAL, INSPECAO DIMENSIONAL, RETIRADA DO EIXO DANI","FICADO, AJUSTE DO ALOJAMENTO DO EIXO, EMBUTIMENTO DO NOVO  EIXO, AJUSTAGEM E"," MONTAGEM FINAL                                                             ","3) PRAZO: 15 DIAS UTEIS AP”S CHEGADA DO EQUIPAMENTO EM NOSSAS INSTALACOES   "
"01",33277,0,"COND. PAGAMENTO - 28/42 DDL                                                 "," NOTAS EMITIDAS ATE DIA 25 DO MES CORRENTE                                  ","PRAZO DE ENTREGA 90 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null)
"01",32856,0,"PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32790,0,"1) DADOS BANC¡RIO : BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2      ","2) CONFIRMAR PAGAMENTO                                                      ","3) PRAZO DE ENTREGA: 30 DIAS APOS CONFIRMACAO DO PEDIDO                     ",(null),(null)
"01",33088,16,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",32820,0,"PRAZO DE ENTREGA 120  DIAS A CONTAR DA DATA DO PEDIDO.                      ",(null),(null),(null),(null)
"01",33088,15,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,17,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,19,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,20,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,21,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,22,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,23,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,25,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,26,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,27,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,28,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,29,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,30,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33088,31,"  **  PRAZO DE ENTREGA 60 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33114,0," ** PRAZO DE ENTREGA 75 DIAS A CONTAR DA DATA DO PEDIDO.                    ",(null),(null),(null),(null)
"01",33123,0,"1) PAGAMENTO: 28 DDL                                                        ","2) VENCIMENTO SOMENTE DE QUARTA-FEIRA                                       ",(null),(null),(null)
"01",33297,0,"DADOS PARA DEPOSITO BANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2      ","NOSSA FATURAMENTO MINIMO R$ 1.500,00                                        ","PRAZO DE ENTREGA 70 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null)
"01",33372,0,"1) PRAZO DE ENTREGA: IMEDIATO, SALVO VENDA PREVIA                           ",(null),(null),(null),(null)
"01",33172,1,"     ****PRAZO DE ENTREGA:45 DIAS APOS CONFIRMACAO DO PEDIDO****            ",(null),(null),(null),(null)
"01",33574,0,"1) BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2                       ","2) CONFIRMAR PAGAMENTO                                                      ",(null),"        *****PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO*****      ",(null)
"01",33300,0,"PRAZO DE ENTREGA 70 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33250,0,"1) PRAZO DE ENTREGA PARA EXECUCAO DAS PECAS: 45 DIAS A CONTAR DA DATA DA    ","CONFIRMACAO DO PEDIDO                                                       ",(null),(null),(null)
"01",33252,0,"1) SERVICOS A SEREM EXECUTADOS PARA RECUPERACAO / FURACAO DA CARCACA, DEVIDO"," A REMODELACAO A SER REALIZADA NO MOINHO DE MARTELOS, TRANSFORMANDO-O EM    ","MM 304DS                                                                    ","2) SERVICOS A SEREM REALIZADOS APENAS PARA IMPLANTACAO DO REVESTIMENTO      ","BJ034-0030                                                                  "
"01",33195,0,"   *****PRAZO DE ENTREGA: 110 DIAS APOS CONFIRMACO DO PEDIDO*****           ",(null),(null),(null),(null)
"01",33187,1,"  ** PRAZO DE ENTREGA 30 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",33527,1," ** PRAZO DE ENTREGA 65 DIAS A CONTAR DA DATA DO PEDIDO.                    ",(null),(null),(null),(null)
"01",33527,10," ** PRAZO DE ENTREGA 85 DIAS A CONTAR DA DATA DO PEDIDO.                    ",(null),(null),(null),(null)
"01",33221,0,"PRAZO DE ENTREGA 70 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33215,0,(null),(null),(null),(null),(null)
"01",33581,0,"PRAZO DE ENTREGA 7 DIAS A CONTAR DA DATA DO PEDIDO.                         ",(null),(null),(null),(null)
"01",33230,0,"1) CONDI«√O DE PAGAMENTO: 28DDL - SUJEITO A CONFIRMACAO DO FINANCEIRO       ",(null),(null),(null),(null)
"01",33252,1,"EM: 01 MOINHO DE MARTELOS MM 304                                            ",(null),(null),(null),(null)
"01",33354,0,"PRAZO DE ENTREGA 40 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33564,0,"PRAZO DE ENTREGA 55 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33373,0,"     *****PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO*****         ",(null),(null),(null),(null)
"01",33169,0," ***PRAZO DE ENTREGA 70 DIAS A CONTAR DA DATA DO PEDIDO.                    ",(null),(null),(null),(null)
"01",33240,0,"   *****PRAZO DE ENTREGA: 60 DIAS APOS CONFIRMACAO DO PEDIDO*****           ",(null),(null),(null),(null)
"01",33295,0,"PRAZO DE ENTREGA 40 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",32132,0,"1) DADOS P/ PAGAMENTO: BANCO DAYCOVAL(707) /  AG. 0001 /  C/C. 000735625-2  ","2) CONFIRMAR PAGAMENTO                                                      ",(null),(null),(null)
"01",32484,0,"1) PRAZO DE ENTREGA: ATE 45 DIAS A CONTAR DA DATA DA CONFIRMACAO DO PEDIDO  ","2) INSTRUMENTACAO PADRAO PIACENTINI, DE MODO A AUMENTAR O NIVEL DE SEGURANCA","EM RELACAO A ATUAL UNIDADE DE LUBRIFICACAO                                  ",(null),(null)
"01",32770,0,"     *****PRAZO DE ENTREGA: 80 DIAS AP”S CONFIRMACAO DO PEDIDO*****         ",(null),(null),(null),(null)
"01",32925,0,"1) VALOR MATERIAL P/KG  R$44,85  ASTM-A128 GR C (M6)                        ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ","5) PRAZO DE ENTREGA: A COMBINAR                                             "
"01",32748,0,"DADOS PARA DEPOSITO BANCO DAYCOVAL (707)AG. 0001 -   C/C ? 000735625-2      ","PRAZO DE ENTREGA 70 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null)
"01",32925,1,"     ***CANGALHA BRITADOR KRUPP - ASTM A128 GR. C (M6) 2085KG 1PÁ           ",(null),(null),(null),(null)
"01",33157,0,"PRAZO DE ENTREGA 80 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33223,89," **1030 MM    **PRAZO DE ENTREGA: 65 DIAS APOS CONFIRMACAO DO PEDIDO**      ",(null),(null),(null),(null)
"01",33270,1,"                DESENHO 0613-M-0148/0613-M-0149 - ITEM 1 - GG30 (C4) 4KG    ",(null),(null),(null),(null)
"01",32902,0,"PRAZO DE ENTREGA 90 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33223,88," **  1030 MM    **PRAZO DE ENTREGA: 65 DIAS APOS CONFIRMACAO DO PEDIDO**    ",(null),(null),(null),(null)
"01",33223,86,"          *PRAZO DE ENTREGA: 65 DIAS APOS CONFIRMACAO DO PEDIDO**           ",(null),(null),(null),(null)
"01",32775,1,"  ** PRAZO DE ENTREGA 15 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",32775,2,"  ** PRAZO DE ENTREGA 15 DIAS A CONTAR DA DATA DO PEDIDO.                   ",(null),(null),(null),(null)
"01",32775,3,"  ** PRAZO DE ENTREGA 170 DIAS A CONTAR DA DATA DO PEDIDO.                  ",(null),(null),(null),(null)
"01",33317,0,"1) VALOR MATERIAL P/KG  R$36,35  GGG 40 (N1)                                ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ","4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO - SEM USINAGEM                  ","5) PRAZO DE ENTREGA: A COMBINAR                                             "
"01",33266,0,"1) DADOS P/ PAGTO: BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2       ","2) CONFIRMAR PAGAMENTO                                                      ","3) NAO CEITAMOS PIX                                                         ",(null),(null)
"01",33294,0,"PRAZO DE ENTREGA 40 DIAS A CONTAR DA DATA DO PEDIDO.                        ",(null),(null),(null),(null)
"01",33162,0,"1) MARTELO P/KG  R$30,20  ASTM-A532 CLASSE II TIPO D-FERRO BRANCO ""DURO""    ","2) MARTELO/SUPORTE P/KG  R$32,66 - ASTM-A128 93 GR A - MANGANES ""MOLE""      ",(null),(null),(null)
"01",33162,1,"      *MARTELO ASTM A532 CLASSE II TIPO D -FERRO BRANCO ""DURO""              ",(null),(null),(null),(null)
"01",33162,2,"            *MARTELO/SUPORTE  ASTM A128 - 93 GR A  - MANGANES -  ""MOLE""     ",(null),(null),(null),(null)
"01",33163,0,"1) COND. PAGTO: 28 DDL (SOMENTE DE QUARTA-FEIRA)                            ",(null),"       *****PRAZO DE ENTREGA: 85 DIAS APOS CONFIRMACAO DO PEDIDO*****       ",(null),(null)
"01",33164,0,"1) VALOR MATERIAL P/KG  R$46,00  ASTM A 148 GR 80.40 (550 - 270) ? (A26) -  ","ASTM 958 GR SC 1040 ? (A24) / R$66,80  ASTM A 743CA6NM 285 HB ? (I7)        ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE 4) PECAS SERAO ENTREGUES BRUTAS DE FUNDICAO-","SEM USINAGEM 5) PRAZO DE ENTREGA: A COMBINAR                                "
"01",33164,1,"       ****TAMPA LADO GERADOR E MANCAL - ASTM A 148 GR 80.40(550-270) (A26) ",(null),(null),(null),(null)
"01",33164,2,"       ****TAMPA LADO GERADOR E MANCAL - ASTM 958 GR SC 1040 ? (A24)        ",(null),(null),(null),(null)
"01",33164,3,"       ***ANEL DESGASTES E LABIRINTO - ASTM A 743CA6NM 285 HB ? (I7)        ",(null),(null),(null),(null)
"01",33198,0,"1) DADOS P/ PAGAMENTO:  BANCO DAYCOVAL (707) / AG. 0001 / C/C. 000735625-2  ","2) CONFIRMAR PAGAMENTO                                                      ","3) N„O ACEITAMOS PIX                                                        ",(null),(null)
"01",33166,0,"1) R$ MAT/KG WC9(A9) > 10KG R$43,70 / < 10KG R$56,60                        ","2) PECAS SERAO PESADAS POS FUNDICAO E COBRADAS AO PRECO/KG SUPRACITADO      ","3) MODELOS POR CONTA DO CLIENTE                                             ",(null),"     *****PRAZO DE ENTREGA: 80 DIAS APOS CONFIRMACAO DO PEDIDO*****         "
